33,6279,1893,1066,6278,5111,7503,58528,240,4069,10562,57016,3043,6280,6283,4499,26520,29760,1991,1465,7071,928,22921,2597,22934,5209,64429,10135,10253,5332,4688,56967,80183,55655,6184,6447,4353,8516,3248,6840,6804,26053,5657,9761,11020,50506,65009,991,10237,6709,3045,6925,23532,8991,5121,65108,4885,1152,3485,5190,54103,3557,5728,10457,224,5457,5087,22918,30836,5138,9112,1178,1917,1476,5529,6713,58526,10983,81539,1906,10397,5315,7177,6182,3306,4600,3091,9635,64499,10758,57111,29911,9843,1674,9934,4897,2752,4852,6518,2877,10202,3157,1471,26112,8543,1522,4246,23017,7164,114876,566,1475,4311,10602,79144,100,7358,6707,26751,2778,10529,3575,53335,5947,1398,7296,51495,25907,22891,9697,9337,10921,51124,831,27242,2266,113146,4330,4332,1381,27440,5646,51673,7846,757,9783,10211,1512,5211,9580,3418,10346,5710,38,2356,79038,1780,7138,4089,2036,9531,8050,7168,7159,3303,10631,16,10362,1994,5789,9352,256987,376267,2907,7422,27290,9079,22878,79073,1791,339287,6049,894,5889,81552,51606,8935,54544,22877,6535,2628,5791,10156,2052,22802,3726,571,55604,2232,79870,9705,3985,27129,3930,2589,5004,2938,65982,477,7433,9319,25801,1306,79902,10449,8848,10318,218,79789,1397,5317,466,5553,891,29091,8974,23294,4501,7754,23452,2760,26,3117,217,55585,22875,58478,6790,2172,9638,3241,3588,4321,11155,488,23007,2123,8428,64780,124583,51279,8115,9477,80212,57419,79953,9050,6692,9926,10656,11004,7106,51363,3929,10059,6867,22827,10,50486,9191,4354,23658,51116,79080,29083,91137,27035,22794,10793,962,81932,51567,4582,6770,1130,8277,3693,5803,23076,1432,54739,7045,3860,27284,7644,4291,7320,4086,1445,26353,7200
34,7866,1465,6192,200081,23406,23326,10245,2171,7167,1808,5720,10409,9926,2896,5441,7296,23658,29937,4478,10972,29083,5438,3855,91137,10434,6277,10273,2037,79902,4172,3956,23300,7027,3930,1802,4771,9690,2063,302,55699,55970,7277,11065,7298,51668,63901,23585,142,5110,207,8318,1490,231,7153,6603,25932,983,50810,55723,7398,7867,29082,6118,3835,3489,7913,7106,6119,64710,8727,11004,306,1891,10489,54918,5721,26292,3065,11130,5468,1163,6390,5965,4830,23530,644096,7431,9086,8479,6772,3028,8508,10146,8518,998,991,25978,6470,9088,51514,55081,55038,3861,54939,6051,54908,2319,5427,4171,1051,51098,2064,97,9274,23338,10026,51170,10535,10174,23032,7168,25959,10732,4502,4605,3988,10051,3181,7083,8834,7138,23014,672,51192,8572,1718,54442,977,25950,51021,5499,2146,10682,6990,7321,3953,51071,2013,10592,5424,5696,6642,9133,1622,8932,8073,124583,896,80114,836,26073,6908,2956,6183,23234,9814,9232,8624,10581,1633,8914,10974,8204,66008,7414,9493,3875,64422,1069,10092,51026,90861,6342,79801,2644,10059,2730,5426,9847,51053,48,24137,26268,29980,8520,3572,7264,3895,29893,5982,9370,284119,55355,57088,1033,79709,56940,874,7511,8406,7283,56731,2593,2530,49856,28234,665,2582,3978,220,25874,51330,3185,55082,1155,81930,4860,5704,8560,4751,7443,8502,9111,54892,5698,11162,9125,79072,2237,9319,1058,64745,5111,1031,4968,5606,9761,2274,990,60509,9156,5836,51002,29028,23649,617,29127,355,1264,6635,2271,2542,210,8801,9401,10038,23336,3611,404672,4522,9695,23061,1340,4738,311,558,51097,8895,55013,10615,219333,9141,6165,23421,25936,90410,10752,27095,1285,54898,7019,5714,826,5690,898,26009,23647,1486,5562,5162
35,5223,54499,5111,4830,3856,7416,51031,3028,10528,3329,1978,6192,10146,27095,90861,29082,23386,80349,2109,6050,991,310,22809,5901,7203,2023,5688,7167,993,55256,7031,58477,5710,10298,6790,26520,8884,6195,200081,10276,8050,3312,54840,4216,147179,26128,1503,9261,9797,23210,10556,226,22827,6194,10105,2271,5300,6183,1802,23076,10487,79902,3956,8520,9276,204,133,10652,55748,1635,5717,10775,1738,55839,54962,79719,7009,1936,10694,10197,84549,9790,3396,55272,3945,5692,23788,23195,5236,908,5245,9128,5230,9221,23560,51018,10212,10269,3376,1490,994,6182,5631,51081,9933,9125,292,51075,25920,9801,262,8480,4686,1973,5690,483,5685,7371,1211,7417,545,10939,10682,5478,8721,23160,4666,10541,54606,4670,22948,51118,11198,9410,10093,9775,5525,2617,51714,81873,56902,8726,2280,9673,6184,6210,23406,1662,5704,1653,201562,64215,55143,7372,9531,553115,84516,54537,23082,51070,8895,5709,38,10523,5425,23649,51382,79801,132,642,25804,5347,7531,6166,3315,9588,481,6147,55341,5393,8539,375,16,293,9238,7965,3185,23480,94081,6390,63892,5683,80152,6632,7266,6168,7268,6908,8031,23203,4824,2108,2778,5860,5250,3336,64782,5725,4190,142,2180,23392,51103,396,7866,51142,7316,1317,5430,23381,56681,10051,7818,29901,11212,2195,6520,6628,9585,1915,56954,9793,6176,6171,10465,4282,8607,60,6228,51282,6222,7295,8662,83743,10728,5036,23350,2553,51491,11065,27339,51635,11196,6510,6749,6232,60488,6141,51125,7994,3181,27340,10038,1736,123,51181,7327,2107,23196,5469,25996,6675,7536,81552,978,1466,79171,6541,23300,8636,8559,64429,55226,6428,10574,5689,27346,10969,10155,6161,6170,5701,8886,10575,10539,8872,3192,5320,7507,1147
36,51375,9761,10417,5529,5770,3682,3157,10647,23,89910,10489,1026,54499,37,4246,9757,5350,54454,23787,211,23036,7349,55214,9857,7132,8404,4237,55119,1363,10252,7358,56660,23545,7105,23389,22846,1959,27252,4885,55818,6389,3064,91746,23080,374291,25,54455,23116,5495,79921,79899,5195,84722,4897,445,64641,54465,6279,10102,5048,7916,11044,23201,6452,79086,6832,11151,55208,6683,26054,9976,9821,57665,9704,90806,79768,9379,8530,5216,70,23512,7543,7776,9767,4624,3956,445347,7043,7088,158471,4004,9261,268,163486,55888,441024,22918,376267,7844,23049,596,51548,51177,9212,57720,10444,10273,10927,6923,23587,27336,51588,6461,10919,23463,7040,4836,7728,56475,4818,5341,10723,836,7027,3679,8603,57007,9842,7730,54623,8874,2137,1464,3017,55450,10296,7060,7204,6497,6650,23316,3479,2113,57556,8672,6780,81539,80167,60526,283450,219654,55719,1815,369,6794,81627,57634,2280,6879,29966,29906,6727,23380,22873,10116,3004,84726,5438,64895,55219,11037,58494,26512,51134,10005,58478,7337,23432,4851,8334,4172,84272,10161,65018,27032,5893,11183,79673,1051,928,4902,84612,3115,63932,951,440515,56132,839,8817,55102,81566,146712,5914,5725,199731,55094,54665,10239,23295,637,56654,23585,91949,9741,2597,7738,610,23627,91,23396,682,54413,22859,23576,55735,9289,55421,54816,10121,54868,10260,6477,23137,3785,9656,51015,653188,28981,55957,254394,54457,9588,10921,6877,654817,728661,1388,23126,23067,4928,54852,56125,7727,5884,23417,55471,6257,9807,1540,23207,8648,125058,64789,3002,23037,5298,72,60673,11188,4478,51001,51585,23035,6642,4780,374354,51309,81608,3643,51340,8408,8793,3823,64837,7743,7539,22902,23099,10288,55565,7469,6469,2909,3800,64410,10602,285672,734,155,64927
37,7503,3043,6279,57016,5111,81539,1893,6690,4499,26520,10135,1991,1066,7071,1522,10769,991,1178,5004,1306,5657,7001,2172,10253,3306,1465,4353,6447,6283,9638,3045,8531,9112,22918,7153,6925,2063,2778,5138,1906,2244,38,58528,6840,10631,3315,2266,51495,489,51176,3985,7102,566,760,3157,5646,50486,29082,7276,1738,23658,9093,240,4501,9843,57215,7358,1152,10397,6518,6999,10273,6280,100,2069,142,6566,10059,80183,3929,5553,9079,10190,4069,5315,79902,10156,4250,4897,22903,10202,374,2597,8895,10562,8404,4688,114876,10656,1594,1475,25903,10362,5457,22921,7450,5104,7433,23326,1434,79080,7866,5889,8483,9934,3005,8566,2752,4680,115207,2877,10237,1381,64429,4741,22877,79789,10211,5710,57496,22836,7320,256987,27242,687,54103,5708,6675,1669,8935,6709,831,10602,994,23312,7177,571,4224,8611,5190,10791,9337,9063,6867,10105,4282,3294,29760,80117,53335,1362,25932,9319,7088,4495,7504,23367,3312,25816,1114,65057,10628,29775,65108,22796,5982,4600,23017,891,11201,83483,8520,2641,23683,11020,9191,8516,6036,58526,3295,4852,55884,1791,5209,2288,58478,11137,7267,2824,80022,25776,928,55930,51382,3764,22875,3726,5125,5349,27075,4246,2321,1780,25959,9212,79686,5068,9935,5300,55252,11257,27129,79887,4082,9050,8522,7045,1908,3575,9919,1730,6182,10200,64499,5493,2992,339287,8848,7104,27440,6541,3632,5018,55190,79038,7307,26053,7812,2776,91949,8543,3158,1674,30851,23294,10793,5728,23405,79908,22934,1308,2547,10058,54148,7050,1374,1476,1130,2495,4583,23076,9215,5529,2628,1318,50506,7168,5087,2201,8100,5538,6476,4885,51196,57761,51734,488,169611,8991,2040,4086,2494,9761,23157,9743,150,7091,2171,10051,7013
38,51382,10857,664,10146,5092,5111,9128,4478,7298,9518,51203,10953,57016,1605,6192,7296,11041,2109,5696,9124,10038,23597,9961,1666,64429,55748,3875,1213,5257,8878,51065,9375,79073,7905,9697,476,102,8520,307,622,54946,5422,63901,54386,6016,203068,56987,29082,384,6277,91137,9768,595,8050,5716,51507,90121,10670,26001,7159,54908,567,128,23131,7358,310,10577,51071,8992,1212,7265,6720,54470,1917,8031,9532,10092,22926,11143,51371,1495,4738,56898,1173,4905,5721,4707,10410,5315,11167,2697,9878,11130,5931,5928,51097,23589,9775,51714,51268,2002,5901,28957,55578,6924,9847,3065,57215,51495,740,7035,10298,27430,51499,25804,79867,10362,78988,64112,79174,11319,29028,59343,58473,8678,23424,27339,526,890,25839,23786,51669,6617,7317,10276,58528,22920,1739,23270,65108,65264,51005,29071,4719,79135,4891,2961,8905,4190,51163,64398,55699,64793,6391,7082,10043,11234,81876,9703,51430,4758,57062,5927,10157,51282,4246,29796,9588,103910,5073,2923,55222,308,1000,22921,3978,23326,3315,6631,5631,9867,5813,29978,5537,25793,5585,6048,3295,25936,1889,3653,7706,5868,54962,7846,56922,55775,3251,1200,26275,2633,2630,64400,5300,5720,26355,5587,3106,91754,1026,4236,580,5279,26133,10493,23193,10581,10955,6119,55148,51019,223,90141,27101,716,7076,8544,22827,55756,6772,4898,51566,7167,55540,10241,5216,2908,4694,23509,2182,7916,309,493,6390,10521,143,23412,9060,387,4238,5925,3192,55295,1155,7175,5357,51706,3925,51,9400,8540,7453,6049,1643,51292,1810,54205,79171,60,4591,10159,684,6293,6117,4174,10389,6594,6609,5926,55002,55837,55796,439,84263,9232,116138,3188,79042,10554,55916,51131,8450,1390,2762,57326,51562,5164,5878,7086,133619
39,39,1738,7298,9801,3329,51097,5111,991,7167,10273,7416,8508,387,23326,10617,10775,6192,4282,6184,6182,3930,26520,29083,4830,51021,10523,983,11065,58478,23406,7106,10460,55699,9270,9133,2146,2582,8480,23597,1917,9128,5438,5720,23325,2821,3312,10112,51026,23397,23658,10728,83461,51512,10362,8574,699,29082,27338,332,79006,6632,10575,55355,10574,55037,2287,3833,80347,1033,7443,5347,9518,5300,5216,10051,10250,9391,64151,9232,79643,5018,109,6950,10528,8914,10360,10915,10494,55651,22827,10615,6117,3956,11004,55143,5393,53371,6428,4927,4085,293,708,8668,51497,8402,9512,6790,11041,1936,23594,3184,26155,22974,6183,1164,79801,55660,51203,5441,57570,890,5198,51081,1434,9045,994,898,29902,128,7431,8607,27235,9768,7153,56984,3161,6627,6432,1841,3615,60528,55012,10939,54433,6635,22934,10980,11340,26517,3895,2171,10694,995,55038,2189,29080,23203,11130,94081,5689,55872,51282,4717,6059,10589,3015,6166,7336,51367,993,10606,254359,2593,29127,6499,1058,1537,51005,516,25906,4869,51668,54069,9055,11168,81570,23204,10657,5827,79693,5688,4832,10892,5721,8834,1652,1973,3151,79902,7284,51096,7392,10419,65005,7514,7846,54962,1665,10535,8209,9493,55245,5771,5269,2521,1063,57122,475,10095,8821,25983,6839,58533,51138,5709,10298,23020,11331,4738,4707,55178,10573,9217,64710,207,2531,2937,60681,7417,5359,9123,27095,6119,10130,54148,23421,8815,9156,57819,10038,92482,54892,6205,10801,6157,8318,81611,51154,78991,27247,2542,26586,3183,6161,10921,23788,6742,81929,10484,55635,51121,7076,10576,1854,56948,10926,5685,57405,29980,54360,10432,51371,10721,201254,93974,51002,11200,6434,7923,54478,6631,51016,5591,10212,6208,11157,5478,5757,6171,27309
40,7503,6279,50486,5111,81539,991,3043,1465,4250,10135,51176,4499,2628,3306,100,10647,6925,3248,1893,2167,22836,4057,1066,9801,2597,2752,23157,4282,5209,2180,7071,1983,1152,6541,6926,2778,2266,1674,4246,1306,760,123,51203,10156,70,4688,1991,10253,3726,65108,4124,1362,2258,2171,29082,9935,6840,11011,5223,57496,80183,1791,477,6182,60481,7153,2824,1512,2872,7433,6518,1471,3312,4600,23017,9638,10362,23158,79073,4501,26520,3930,3667,3315,187,5004,5708,5493,1114,22827,57447,124583,9128,4321,1749,22921,1528,6280,7026,10457,23658,1594,4680,58528,3929,5360,7276,9337,55256,6286,3290,51806,9843,390,366,9093,10563,5315,10105,23022,5138,10580,29760,3764,4311,5660,51282,563,9188,11057,6999,10512,488,994,2172,23284,5087,56987,3158,4741,64854,4082,9465,7088,10397,240,1902,9454,8566,5104,114899,57215,25813,7168,3157,7453,1522,2335,5347,6256,4332,8483,23452,3005,10190,4318,687,1475,7267,6566,27440,25903,831,891,79094,23191,1392,7866,6591,7102,23210,10769,79686,3399,7164,4069,10211,8673,1105,51290,440,53335,360,29923,57556,27333,7104,10273,10606,10857,2697,4212,9319,51734,3845,3045,10848,8406,3985,79844,5657,2244,10791,7703,3198,23312,10962,23294,5529,57149,11012,8531,5055,727897,956,3945,466,2729,7138,3069,27129,2063,8648,3488,4353,64759,81552,8204,142,8277,7019,1160,241,55884,55686,23067,72,115123,1318,4330,23367,7078,1434,5646,5457,23303,894,79080,3032,90864,715,7360,5292,983,54499,1398,4885,38,51293,1293,7051,80303,8462,641,1511,55930,56288,28959,51809,10388,28978,1890,3418,54676,55699,2015,10602,1178,79870,566,107,9783,26751,4782,302,824,522,253190,9920,22918
41,6279,3043,1893,57016,5111,6283,1991,10135,4353,7503,991,81539,58528,142,5657,6840,3045,4499,1178,7071,1066,6518,1906,6280,50486,6447,25797,6690,240,23158,1465,26520,22836,9093,2069,7001,566,7102,10253,38,5553,2597,57215,80183,10156,3157,2172,3312,6709,22921,9638,5004,10397,6804,9112,8566,6999,55884,5708,8516,53405,4688,5090,10562,10273,7026,7153,7267,1306,928,3985,10059,23312,5190,5300,5138,2063,339287,10769,4069,100,5121,2778,1381,571,11012,29760,5529,5710,10602,5457,10211,27242,25816,79080,489,79887,1476,22918,7433,994,8531,820,1594,23683,6697,56967,5104,7031,5646,10362,4741,1114,4321,6925,11137,10628,9319,7866,51170,26053,51382,7276,3670,5315,51495,7358,2244,6926,57496,5087,4089,831,2752,29082,4318,5055,3091,9337,1434,5999,22796,7307,10409,25903,64429,4852,2877,4680,8323,57149,5728,54474,10656,51001,1374,3315,8895,55252,50506,9843,1669,220,3295,9697,3306,51227,9215,10791,366,23294,5493,891,23076,2266,79902,80022,51734,388,9079,694,55190,5889,65108,1088,1836,83716,51176,23017,25959,11201,3158,6675,284,1475,2321,58526,1152,2627,4311,8543,64780,23405,4282,79669,5660,2992,3632,55699,3929,57126,10959,3654,91949,64759,23452,2258,23325,6036,7450,8848,7088,898,23042,51363,25932,7159,23367,80117,11078,4885,3069,70,1908,8991,9114,57804,4644,9761,7357,1791,169611,9837,7812,6566,10606,7320,2641,687,4224,6777,23022,4706,22877,3032,23157,2776,9919,3764,3005,23151,8483,5064,1385,224,10631,1362,5872,11057,3399,488,22875,83743,59,2108,8495,4082,8204,5479,1983,4250,7010,2357,54148,10857,22878,27230,55,1974,8611,23466,10321,1522,4091,6732,9212,5068,54149,501,3726
43,7503,81539,991,51176,57016,5111,6925,26520,760,10135,50486,10769,6279,4499,2778,5315,1306,3043,29082,3306,100,1893,7001,1362,8483,9093,10253,1152,1465,9638,57215,29760,928,489,1066,6447,79902,142,1791,8531,3315,53405,58478,7177,1991,7153,3985,1908,65108,22836,3959,5138,2628,4852,10606,5055,10409,3045,2266,10202,5121,2172,994,10397,1983,23326,1522,23705,22877,23405,6926,79679,6182,7433,3157,6840,4600,6591,64499,6566,3726,10602,22921,4897,51021,10105,7050,2697,3399,1178,22918,4925,1434,10059,3295,6283,8566,25816,38,5553,4353,3488,5209,8204,10656,1738,7071,7866,3632,4250,2131,6690,2877,3005,55930,240,23179,11137,10273,23367,1674,2752,55884,8115,5493,53335,10434,64759,3929,571,7088,5657,64429,332,5068,58528,1398,51363,9112,1906,11065,2632,7267,6253,27346,5087,6867,2244,7091,2641,2597,9337,4741,253190,80183,23017,7164,3320,7276,2201,488,79686,10457,2063,10628,3189,5004,27129,5529,23370,891,1690,670,51734,16,1606,1114,1902,7812,22796,51203,81552,5090,10038,6999,3912,55699,3032,10190,7905,7644,23164,80022,5190,3091,8836,23157,4311,2961,10211,3670,8611,22934,27242,8516,123,57496,7358,23683,2821,376267,8522,1475,5646,9079,5660,10791,7102,1130,1780,10562,3312,51196,8574,9214,8848,10058,566,3419,3158,11240,70,10362,9843,13,4124,5789,5982,5968,6036,51806,2069,27122,57804,1880,392,22795,445347,25903,25959,6675,8530,9128,1749,4246,2872,8209,79080,6415,83483,1594,79789,8520,2355,9477,90861,23466,9188,6709,387,10112,5287,54148,5872,30851,5831,10776,231,54838,11201,4201,2288,4885,115207,4599,2803,873,57149,5530,1385,9191,5349,29015,79154,4212,10793,5360,27440,4946,124583
47,47,10857,10434,29937,10493,55699,79073,10318,10237,54499,23210,8508,4830,85236,10972,7167,7319,10273,9926,307,9761,3315,6746,7416,3185,23463,6697,56654,11098,6194,29082,26520,2109,9221,4893,991,11344,6856,1398,7511,983,55748,24140,7284,4154,7494,56889,4082,9801,5096,11004,1968,4833,22827,3856,402,65993,821,3858,51068,1537,2673,6584,5832,7431,2171,8624,8480,5931,2936,55379,6635,22934,57149,8607,55651,6749,11200,92140,6184,2958,23406,79109,6188,55316,8905,10959,6051,4736,5217,26156,7106,1978,9317,302,27044,6902,10712,1892,51020,5935,65265,9131,11331,201254,23521,6519,7127,29968,54948,2542,10038,3945,10209,3988,10730,5437,51690,8872,10097,1019,11224,6201,2618,10061,5163,6138,55334,204,1075,6605,28972,6155,51116,5295,25987,3735,55635,5710,6009,83604,689,1933,7324,9368,9991,8972,26063,6637,5216,5269,5236,51714,10549,80150,226,949,5420,51324,5111,1964,3312,10873,4976,6390,6122,1836,2022,65003,10574,6277,5499,128,2274,2058,10174,55151,30968,51084,253461,50809,23371,6731,6745,51552,6189,26472,6208,332,79695,10935,231,8644,51703,27292,51081,819,2582,1080,1267,10945,6714,57215,51491,23076,444,10276,6418,2950,6125,29927,22974,5037,2747,4751,4191,8751,9518,91137,5720,23481,5928,27258,290,10801,79987,10447,23196,6165,6202,5713,9040,5829,11266,3115,6510,27230,54995,644068,57513,5110,85360,5257,23171,4723,6426,55706,5878,80273,22818,6152,3182,6990,9322,10175,2783,5634,79590,3487,64083,10776,3396,11222,10272,6192,4246,3417,6141,9592,10899,3074,2678,10328,3614,5562,509,51293,54928,1051,8030,8841,30836,10813,10456,2091,51371,1027,55027,26003,830,10640,10112,292,389,6133,7153,64710,6175,10592,10591
48,81539,7503,991,6279,51176,5111,3043,57016,50486,7153,9638,6925,26520,29760,760,65108,9112,10397,10253,10769,4499,5138,6690,9093,1362,1152,142,489,1306,1475,3240,79902,445347,58478,8531,10135,100,8483,1465,1690,3575,10628,1991,3045,3295,57215,6283,7433,2172,2628,80183,5315,5270,7001,1178,4250,1594,5121,7276,1906,1983,29082,240,8204,22877,7104,6447,1522,4353,3488,9690,10434,55884,3157,994,51734,7050,1893,3985,8848,5493,115207,23370,2244,9337,5209,11137,10409,9935,1908,7177,5657,10921,256987,9214,5445,51363,23158,16,5360,81552,3306,57804,5967,3315,4311,5068,727897,3726,11240,5968,8566,7644,10562,8673,23367,25907,2752,5660,10606,4600,10602,6591,10457,22836,30851,7026,9868,51282,4318,64499,1791,22918,2778,488,241,53335,1674,6518,2266,1066,6840,10656,3632,79080,571,27346,8991,3091,6999,23326,7267,55930,566,53405,10791,23179,22921,6675,5553,7866,2641,366,3320,79887,23613,6867,5004,80022,10059,2877,9144,7832,8115,4246,9843,1236,5090,5646,25816,5872,2243,28959,220,928,3654,3929,29015,2069,3312,10362,4057,1577,22827,8574,2597,79679,57761,5710,23405,8516,8507,64759,1606,229,2495,3290,11345,217,57496,6535,392,50488,1385,23017,2872,11065,6926,6182,1398,4124,9212,1780,23067,7071,51327,10211,6521,4082,1809,5982,10200,27122,4983,83743,70,5104,2131,22796,6697,4946,4852,1880,55196,6770,56987,54407,1105,7296,847,4615,23157,8914,1978,1434,5529,10808,23191,7358,114327,51026,10058,23164,57149,4688,7905,3189,2803,25959,3385,4680,6513,1044,11011,831,5349,22875,481,6253,4224,55023,10793,8530,813,10156,670,54847,820,10437,5018,79789,23466,4069,8520,24146,51506,10776,25903,5329,6566
49,7503,6279,3043,57016,5111,1893,1991,7001,4499,6690,81539,10135,26520,5657,10253,51176,7071,9638,1465,1178,1522,6283,2172,10656,5004,10769,1306,6447,1475,2266,991,3315,3045,1066,4353,8531,10397,240,2063,2244,566,6925,7153,7358,3306,2597,10059,38,2171,142,2069,29082,6840,10190,80183,6280,50486,5138,1152,3985,58528,2778,1906,489,4501,5315,7276,22918,3005,3157,10273,57215,7433,5457,928,9093,1738,100,10562,58526,5889,6566,4897,5708,4680,55655,51495,10362,6518,2752,64429,6675,4688,4852,22836,79902,9112,10202,760,3929,3312,26053,79080,27242,10631,1434,6999,1594,5553,22921,115207,10156,5104,1362,2877,10321,23658,22903,8935,2167,8848,57496,7102,1381,10211,7866,8566,22877,79789,1114,6709,687,994,9843,7267,10237,5190,25816,8516,374,10606,3295,7320,23326,3632,8483,5646,27440,54103,9319,1476,8611,51734,10602,7088,25903,5209,7177,79686,9337,1669,7703,8522,256987,571,23312,5493,1791,9063,25776,30851,53335,6535,4885,10791,4082,4250,27075,7450,7812,5349,4086,11020,23405,23076,231,23017,831,9079,65108,23683,8895,6182,11257,4224,5710,65057,25959,8115,7045,114876,2872,1836,8543,3575,79144,22934,55190,3320,220,22875,55930,3399,4069,23325,3158,150,4495,5982,57761,388,9212,51382,29775,55884,54148,55256,8404,339287,4741,4246,10112,8530,9331,6036,5055,11012,25932,11201,6692,2824,6286,6867,8839,23367,9050,11137,10628,9934,5068,1780,8574,2232,59,91949,445347,64499,6415,80022,169611,3726,55833,80117,2776,3032,51363,9191,3777,2065,2641,1174,5064,53405,1730,23294,2589,58478,2495,23157,2992,3240,376267,9919,9743,6278,55252,51170,51196,1088,29760,79038,1577,7091,8974,9215,83483,5090,9690,10793,5728
50,7298,10617,6192,11230,4478,23406,7167,5111,5782,2771,11065,8574,47,6184,4154,1213,10095,1465,66008,58478,5223,2171,26292,54499,7153,4830,1808,4282,10069,5436,23597,10051,23636,6277,3693,11168,7319,79902,7168,8607,9768,51367,7511,22827,8204,28985,991,6182,3161,9784,64429,203068,8508,3956,7431,128,23438,7514,3611,9761,983,29083,3385,64746,1978,332,9086,2146,7106,23325,3021,9689,51026,83442,56898,4292,10434,5720,11200,3315,8520,7073,2553,2109,10093,2023,54470,60681,3925,11344,9470,120,2787,10165,10902,55651,4709,22887,65109,10491,63901,7846,10263,7264,5686,10443,378,9232,28972,6596,1892,51514,5993,10237,27095,5393,55256,1212,9879,26010,6387,10682,9686,55744,4664,7086,29927,11015,23658,6491,6637,2821,1643,6605,3267,9833,976,55052,4085,1983,1163,403,10980,29082,10276,22974,5868,5530,8655,10198,11004,51081,11196,51125,8190,2037,292,1051,5437,4927,10857,5721,9859,7494,9928,23478,54826,4886,11113,56951,9987,7026,7072,2004,11340,7750,8073,3098,7079,84900,5883,5440,5347,6422,11167,4904,9813,1063,25932,7520,10802,51065,2783,9133,65265,201254,29880,55269,29095,10314,51447,63875,56984,6396,3987,55578,57405,10138,81892,11118,11335,7980,514,672,9779,51728,112950,10487,10465,57187,5216,29926,79763,3487,92482,3945,54458,10550,54541,9500,3856,93487,8733,55556,55355,60491,10915,79161,55194,51009,4833,7277,3550,10092,1192,79001,79682,28977,9551,10609,7398,699,23451,5042,8819,79071,9600,55012,2305,9517,58533,51203,143,5300,29066,2960,5281,3312,54918,5108,11079,4735,3033,6434,9122,8099,54969,55752,51188,7756,55775,4863,51668,55862,9712,29127,5520,7155,7112,4358,54587,90141,10015,6138,5441,3184,1665,1000,6119,51021
51,7503,57016,991,81539,6925,3043,2877,51176,6279,10135,1066,5111,6926,26520,4897,1152,4499,29760,10253,1465,7177,1178,2266,9638,760,5315,1893,2244,10202,64499,8788,7071,2938,7091,80183,1991,1906,1362,53335,54474,6690,8115,3985,100,10457,3306,1983,1306,6447,2628,3157,22934,23326,25816,332,994,57215,50486,6999,10769,4353,4885,2778,9214,1791,64429,58478,1908,3045,489,10362,7050,8531,5553,9093,79679,4925,58528,5055,1475,22877,376267,5889,2752,27095,1434,10606,79902,8848,10397,142,10602,10273,3929,1902,231,13,8574,3632,57804,2201,1674,7433,10628,928,51196,5657,5803,6036,3295,6770,2172,55930,7001,23017,5349,38,22918,7153,488,9337,6840,65108,23405,3399,7088,5087,11065,1299,6283,5068,10656,6182,3485,51021,1130,6566,2494,8522,1880,70,10434,1606,11137,5138,5209,9215,10921,1577,3005,566,1738,7276,445347,3575,3290,2355,7102,571,7358,4600,83700,27290,5789,9635,51734,29923,10211,2597,10562,9934,10190,1780,5121,1179,56995,5347,229,8204,5414,27129,3091,115207,3419,79154,7164,27122,1359,6253,4741,5092,2641,2243,3959,5529,51203,3189,8836,79686,8516,5982,5287,55884,8483,1398,22921,57496,10776,26511,57111,6894,5004,9929,3033,7104,3032,3315,5646,10038,29082,5493,5090,10237,23367,23370,80022,11240,5710,4250,80117,5104,50506,3240,1397,670,873,23608,4224,9212,79789,27346,55655,79908,7366,3488,3693,1044,23294,10059,831,2353,23108,8614,8404,4212,7348,8530,22796,9801,79983,1155,9843,3912,23157,7267,59,687,10758,11020,9454,5271,5190,2131,3726,124583,72,9079,10058,23658,2288,3320,51806,8935,79870,24146,7032,131544,8507,8991,3588,2821,5968,6591,6476,187,218,366,16,898,399665
